zip,lat,lng,city,state
38358,35.9168,-88.7595,Milan,TN
38359,35.3698,-88.3514,Milledgeville,TN
38361,35.3176,-88.285,Morris Chapel,TN
38362,35.7291,-88.783,Oakfield,TN
38363,35.6853,-88.1131,Parsons,TN
38365,35.0536,-88.2358,Pickwick Dam,TN
38366,35.4761,-88.746,Pinson,TN
38367,35.053,-88.6279,Ramer,TN
38368,35.5049,-88.3534,Reagan,TN
38369,36.1323,-88.9612,Rutherford,TN
38370,35.3841,-88.2439,Saltillo,TN
38371,35.423,-88.2982,Sardis,TN
38372,35.1695,-88.1437,Savannah,TN
38374,35.5158,-88.2348,Scotts Hill,TN
38375,35.1577,-88.5893,Selmer,TN
38376,35.1034,-88.3719,Shiloh,TN
38377,35.3405,-88.8049,Silerton,TN
38378,35.7667,-88.6833,Spring Creek,TN
38379,35.1642,-88.4337,Stantonville,TN
38380,35.796,-88.0326,Sugar Tree,TN
38381,35.3571,-88.9662,Toone,TN
38382,35.9672,-88.993,Trenton,TN
38387,35.8674,-88.2775,Westport,TN
38388,35.7813,-88.3213,Wildersville,TN
38389,36.0987,-89.119,Yorkville,TN
38390,35.8405,-88.3723,Yuma,TN
38391,35.551,-88.994,Denmark,TN
38392,35.4646,-89.0333,Mercer,TN
38393,35.0226,-88.6767,Chewalla,TN
38401,35.6289,-87.0207,Columbia,TN
38402,35.6225,-87.049,Columbia,TN
38425,35.4059,-87.9481,Clifton,TN
38449,35.0482,-86.8259,Ardmore,TN
38450,35.1844,-87.7917,Collinwood,TN
38451,35.4663,-86.9918,Culleoka,TN
38452,35.0804,-87.7963,Cypress Inn,TN
38453,35.1214,-86.8121,Dellrose,TN
38454,35.7242,-87.3526,Duck River,TN
38455,35.0546,-86.8894,Elkton,TN
38456,35.3355,-87.2664,Ethridge,TN
38457,35.0294,-87.2845,Five Points,TN
38459,35.1943,-86.8054,Frankewing,TN
38460,35.0994,-87.1613,Goodspring,TN
38461,35.593,-87.342,Hampshire,TN
38462,35.5311,-87.5516,Hohenwald,TN
38463,35.0682,-87.6444,Iron City,TN
38464,35.2867,-87.4296,Lawrenceburg,TN
38468,35.131,-87.2938,Leoma,TN
38469,35.0718,-87.4273,Loretto,TN
38471,35.0743,-87.9214,Lutts,TN
38472,35.3776,-87.0386,Lynnville,TN
38473,35.0277,-87.1711,Minor Hill,TN
38474,35.5168,-87.2267,Mount Pleasant,TN
38475,35.2535,-88.0161,Olivehill,TN
38476,35.8412,-87.2138,Primm Springs,TN
38477,35.0524,-87.0036,Prospect,TN
38478,35.2149,-87.0113,Pulaski,TN
38481,35.0313,-87.4923,Saint Joseph,TN
38482,35.7689,-87.1453,Santa Fe,TN
38483,35.4377,-87.3396,Summertown,TN
38485,35.3368,-87.7736,Waynesboro,TN
38486,35.1706,-87.5451,Westpoint,TN
38487,35.7219,-87.2348,Williamsport,TN
38488,35.0406,-86.6847,Taft,TN
38501,36.2281,-85.5384,Cookeville,TN
38502,36.1569,-85.5054,Cookeville,TN
38503,36.1569,-85.5054,Cookeville,TN
38504,36.3956,-84.724,Allardt,TN
38505,36.1751,-85.5051,Cookeville,TN
38506,36.1818,-85.4409,Cookeville,TN
38541,36.5296,-85.3374,Allons,TN
38542,36.3172,-85.2022,Allred,TN
38543,36.3724,-85.1662,Alpine,TN
38544,36.1199,-85.6649,Baxter,TN
38545,36.2322,-85.663,Bloomington Springs,TN
38547,36.1369,-86.0181,Brush Creek,TN
38548,36.1705,-85.7915,Buffalo Valley,TN
38549,36.5608,-85.1516,Byrdstown,TN
38550,35.7662,-85.6447,Campaign,TN
38551,36.558,-85.4855,Celina,TN
38552,36.2204,-85.81,Chestnut Mound,TN
38553,36.2019,-85.0063,Clarkrange,TN
38554,36.2493,-85.1614,Crawford,TN
38555,35.8895,-84.9808,Crossville,TN
38556,36.4094,-84.9237,Jamestown,TN
38557,35.9519,-85.0368,Crossville,TN
38558,36.0077,-84.8719,Crossville,TN
38559,35.8076,-85.5062,Doyle,TN
38560,36.2332,-85.8702,Elmwood,TN
38562,36.3547,-85.6587,Gainesboro,TN
38563,36.2001,-86.022,Gordonsville,TN
38564,36.2757,-85.7481,Granville,TN
38565,36.2628,-85.0095,Grimsley,TN
38567,36.1357,-85.9163,Hickman,TN
38568,36.4261,-85.4714,Hilham,TN
38569,36.0984,-85.8554,Lancaster,TN
38570,36.374,-85.3209,Livingston,TN
38571,36.0528,-85.0138,Crossville,TN
38572,35.8487,-85.1308,Crossville,TN
38573,36.4891,-85.2185,Monroe,TN
38574,36.1372,-85.2333,Monterey,TN
38575,36.5596,-85.6368,Moss,TN
38577,36.5654,-84.9789,Pall Mall,TN
38578,35.9813,-85.1983,Pleasant Hill,TN
38579,35.8303,-85.5519,Quebeck,TN
38580,36.2781,-85.2919,Rickman,TN
38581,35.7388,-85.6189,Rock Island,TN
38582,36.0939,-85.7543,Silver Point,TN
38583,35.9432,-85.4393,Sparta,TN
38585,35.6936,-85.4266,Spencer,TN
38587,35.8695,-85.6169,Walling,TN
38588,36.4614,-85.7218,Whitleyville,TN
38589,36.2856,-85.0771,Wilder,TN
38601,34.482,-89.4397,Abbeville,MS
38602,34.7,-90.1333,Arkabutla,MS
38603,34.8346,-89.1427,Ashland,MS
38606,34.3045,-89.9562,Batesville,MS
38609,34.2667,-90.35,Marks,MS
38610,34.6529,-89.0261,Blue Mountain,MS
38611,34.8533,-89.6716,Byhalia,MS
38614,34.1576,-90.6028,Clarksdale,MS
38617,34.3488,-90.534,Coahoma,MS
38618,34.7012,-89.9304,Coldwater,MS
38619,34.5145,-89.8423,Como,MS
38620,34.2265,-89.9034,Courtland,MS
38621,34.4491,-90.1701,Crenshaw,MS
38622,34.1719,-90.1385,Crowder,MS
38623,34.3616,-90.2805,Darling,MS
38625,34.6092,-88.8256,Dumas,MS
38626,34.5296,-90.3977,Dundee,MS
38627,34.426,-89.2187,Etta,MS
38628,34.3926,-90.2555,Sledge,MS
38629,34.875,-89.001,Falkner,MS
38630,34.2788,-90.6856,Farrell,MS
38631,34.3639,-90.6197,Friars Point,MS
38632,34.8003,-90.0077,Hernando,MS
38633,34.6414,-89.1946,Hickory Flat,MS
38634,34.7727,-89.4435,Holly Springs,MS
38635,34.768,-89.4818,Holly Springs,MS
38637,34.9515,-90.0501,Horn Lake,MS
38638,34.7,-89.8,Independence,MS
38639,34.3032,-90.432,Jonestown,MS
38641,34.9147,-90.1894,Lake Cormorant,MS
38642,34.9173,-89.3298,Lamar,MS
38643,34.1516,-90.2663,Lambert,MS
38644,34.4609,-90.4936,Lula,MS
38645,34.2456,-90.4786,Lyon,MS
38646,34.281,-90.2964,Marks,MS
38647,34.9608,-89.2268,Michigan City,MS
38649,34.9365,-89.5322,Mount Pleasant,MS
38650,34.5258,-89.1414,Myrtle,MS
38651,34.8915,-90.0042,Nesbit,MS
38652,34.4835,-88.9969,New Albany,MS
38654,34.9352,-89.8229,Olive Branch,MS
38655,34.3332,-89.4758,Oxford,MS
38658,34.1916,-89.9086,Pope,MS
38659,34.6221,-89.3194,Potts Camp,MS
38661,34.8962,-89.5598,Red Banks,MS
38663,34.7398,-88.8896,Ripley,MS
38664,34.8096,-90.3272,Robinsonville,MS
38665,34.591,-90.162,Sarah,MS
38666,34.425,-89.8809,Sardis,MS
38668,34.6013,-89.9162,Senatobia,MS
38669,34.2167,-90.7167,Sherard,MS
38670,34.4156,-90.2915,Sledge,MS
38671,34.9657,-90,Southaven,MS
38672,34.9385,-89.9463,Southaven,MS
38673,34.2997,-89.6152,Taylor,MS
38674,34.8744,-88.8962,Tiplersville,MS
38675,34.2333,-89.3667,Oxford,MS
38676,34.6677,-90.3852,Tunica,MS
38677,34.3654,-89.5372,University,MS
38679,34.8333,-89.5901,Victoria,MS
38680,34.9527,-90.1442,Walls,MS
38683,34.9375,-88.8702,Walnut,MS
38685,34.5996,-89.4879,Waterford,MS
38686,34.95,-90.1333,Walls,MS
38701,33.3099,-91.0438,Greenville,MS
38702,33.5361,-91.1795,Greenville,MS
38703,33.4815,-91.0607,Greenville,MS
38704,33.0072,-91.0213,Greenville,MS
38720,34.124,-90.7852,Alligator,MS
38721,32.984,-90.7504,Anguilla,MS
38722,33.259,-90.8861,Arcola,MS
38723,33.2296,-91.0383,Avon,MS
38725,33.6508,-91.0269,Benoit,MS
38726,33.7481,-90.9835,Beulah,MS
38730,33.6891,-90.7838,Boyle,MS
38731,33.0751,-91.0483,Chatham,MS
38732,33.7562,-90.7275,Cleveland,MS
38733,33.7432,-90.7281,Cleveland,MS
38736,33.6454,-90.5382,Doddsville,MS
38737,33.87,-90.5124,Drew,MS
38738,33.939,-90.5312,Parchman,MS
38739,34.0833,-90.5,Dublin,MS
38740,34.0556,-90.7989,Duncan,MS
38744,33.0156,-91.0351,Glen Allan,MS
38745,32.9775,-90.9829,Grace,MS
38746,33.9651,-90.9092,Gunnison,MS
38748,33.1492,-90.9043,Hollandale,MS
38749,33.4474,-90.7524,Indianola,MS
38751,33.4489,-90.6796,Indianola,MS
38753,33.3475,-90.5788,Inverness,MS
38754,33.2485,-90.6224,Isola,MS
38756,33.3914,-90.8562,Leland,MS
38759,33.8231,-90.7313,Merigold,MS
38760,33.458,-90.9892,Metcalfe,MS
38761,33.432,-90.4849,Moorhead,MS
38762,33.8879,-90.7163,Mound Bayou,MS
38764,33.79,-90.8629,Pace,MS
38765,33.0691,-90.8746,Panther Burn,MS
38767,34.1405,-90.7847,Rena Lara,MS
38768,33.9697,-90.4872,Rome,MS
38769,33.8651,-90.9823,Rosedale,MS
38771,33.738,-90.5293,Ruleville,MS
38772,33.5605,-91.0515,Scott,MS
38773,33.6062,-90.7786,Shaw,MS
38774,33.9631,-90.7627,Shelby,MS
38776,33.4026,-90.9476,Stoneville,MS
38778,33.5483,-90.5248,Sunflower,MS
38780,33.2641,-91.0256,Wayside,MS
38781,33.9085,-90.7566,Winstonville,MS
38782,33.2849,-91.0198,Winterville,MS
38801,34.2208,-88.7722,Tupelo,MS
38802,34.2635,-88.732,Tupelo,MS
38803,34.2635,-88.732,Tupelo,MS
38804,34.2823,-88.6715,Tupelo,MS
38820,34.1788,-89.036,Algoma,MS
38821,33.9752,-88.4367,Amory,MS
38824,34.5204,-88.643,Baldwyn,MS
38825,33.9125,-88.4937,Becker,MS
38826,34.3057,-88.8461,Belden,MS
38827,34.5326,-88.2006,Belmont,MS
38828,34.4296,-88.864,Blue Springs,MS
38829,34.652,-88.5308,Booneville,MS
38833,34.8379,-88.3392,Burnsville,MS
38834,34.9155,-88.5635,Corinth,MS
38835,34.9377,-88.5168,Corinth,MS
38838,34.5477,-88.2604,Dennis,MS
38839,33.8545,-89.2863,Derma,MS
38841,34.351,-89.0172,Ecru,MS
38843,34.265,-88.3756,Fulton,MS
38844,33.8394,-88.255,Gattman,MS
38846,34.8508,-88.394,Glen,MS
38847,34.4109,-88.2422,Golden,MS
38848,33.9475,-88.2757,Greenwood Springs,MS
38849,34.4563,-88.6975,Guntown,MS
38850,34.0439,-89.033,Houlka,MS
38851,33.9086,-88.9692,Houston,MS
38852,34.842,-88.2146,Iuka,MS
38855,34.3267,-88.4854,Mantachie,MS
38856,34.4686,-88.4467,Marietta,MS
38857,34.2803,-88.5775,Mooreville,MS
38858,34.0995,-88.5437,Nettleton,MS
38859,34.5265,-88.3756,New Site,MS
38860,33.9694,-88.7638,Okolona,MS
38862,34.1694,-88.6213,Plantersville,MS
38863,34.2171,-89.0108,Pontotoc,MS
38864,34.134,-89.1991,Randolph,MS
38865,34.7844,-88.591,Rienzi,MS
38866,34.3679,-88.6806,Saltillo,MS
38868,34.1193,-88.7574,Shannon,MS
38869,34.3574,-88.8351,Sherman,MS
38870,34.0675,-88.3364,Smithville,MS
38871,34.3359,-89.1998,Thaxton,MS
38873,34.658,-88.2494,Tishomingo,MS
38874,34.2557,-89.2344,Toccopola,MS
38875,33.8333,-88.85,Trebloc,MS
38876,34.2179,-88.2304,Tremont,MS
38877,33.9735,-88.9112,Van Vleet,MS
38878,33.8892,-89.1892,Vardaman,MS
38879,34.1782,-88.7238,Verona,MS
38880,34.5833,-88.6,Wheeler,MS
38901,33.7618,-89.804,Grenada,MS
38902,33.7782,-89.8104,Grenada,MS
38913,34.1342,-89.3788,Banner,MS
38914,33.8682,-89.4576,Big Creek,MS
38915,34.0279,-89.3895,Bruce,MS
38916,33.8151,-89.351,Calhoun City,MS
38917,33.5657,-89.967,Carrollton,MS
38920,33.876,-90.0653,Cascilla,MS
38921,33.9812,-90.1484,Charleston,MS
38922,33.9312,-89.6449,Coffeeville,MS
38923,33.3817,-89.9913,Coila,MS
38924,33.2929,-90.2247,Cruger,MS
38925,33.6276,-89.6321,Duck Hill,MS
38926,33.7052,-89.7429,Elliott,MS
38927,34.1308,-90.025,Enid,MS
38928,33.8573,-90.288,Glendora,MS
38929,33.7403,-89.5312,Gore Springs,MS
38930,33.5498,-90.1472,Greenwood,MS
38935,33.5178,-90.1916,Greenwood,MS
38940,33.7551,-90.0333,Holcomb,MS
38941,33.4809,-90.3569,Itta Bena,MS
38943,33.5636,-89.8508,Mc Carley,MS
38944,33.7589,-90.3439,Minter City,MS
38945,33.6,-90.1707,Greenwood,MS
38946,33.3641,-90.3792,Morgan City,MS
38947,33.5337,-89.8985,North Carrollton,MS
38948,34.0725,-89.8886,Oakland,MS
38949,34.1927,-89.4217,Paris,MS
38950,33.7486,-90.2119,Philipp,MS
38951,33.973,-89.2895,Pittsboro,MS
38952,33.6212,-90.346,Schlater,MS
38953,33.9264,-89.9277,Scobey,MS
38954,33.4153,-90.2117,Sidon,MS
38955,33.7426,-89.3731,Slate Spring,MS
38957,33.9918,-90.3504,Sumner,MS
38958,33.3054,-90.4256,Swan Lake,MS
38959,33.3268,-90.4077,Swiftown,MS
38960,33.7764,-89.8084,Tie Plant,MS
38961,33.9632,-89.8853,Tillatoba,MS
38962,33.8749,-90.1843,Tippo,MS
38963,34.0161,-90.4552,Tutwiler,MS
38964,34.091,-90.3896,Vance,MS
38965,34.1357,-89.6001,Water Valley,MS
38966,33.9169,-90.3583,Webb,MS
38967,33.4602,-89.7354,Winona,MS
39038,33.1852,-90.4863,Belzoni,MS
39039,32.8197,-90.2251,Benton,MS
39040,32.6375,-90.4199,Bentonia,MS
39041,32.4139,-90.4733,Bolton,MS
39042,32.212,-89.8886,Brandon,MS
39043,32.2805,-90.0038,Brandon,MS
39044,32.0293,-89.973,Braxton,MS
39045,32.7898,-89.8179,Camden,MS
39046,32.632,-89.9854,Canton,MS
39047,32.4259,-89.947,Brandon,MS
39051,32.7883,-89.5004,Carthage,MS
39054,32.7917,-90.9289,Cary,MS
39056,32.371,-90.3493,Clinton,MS
39057,32.4926,-89.2851,Conehatta,MS
39058,32.3397,-90.3349,Clinton,MS
39059,31.9823,-90.3555,Crystal Springs,MS
39060,32.3397,-90.3349,Clinton,MS
39061,33.0881,-90.8173,Delta City,MS
39062,31.9851,-89.8984,D Lo,MS
39063,33.1181,-89.8991,Durant,MS
39066,32.302,-90.6055,Edwards,MS
39067,33.1103,-89.4467,Ethel,MS
39069,31.6863,-91.046,Fayette,MS
39071,32.5533,-90.3178,Flora,MS
39073,32.1018,-90.1334,Florence,MS
39074,32.391,-89.4784,Forest,MS
39077,31.9095,-90.4268,Gallman,MS
39078,31.8771,-90.189,Georgetown,MS
39079,32.9346,-89.8986,Goodman,MS
39080,32.4777,-89.4566,Harperville,MS
39081,31.7197,-91.0375,Fayette,MS
39082,31.9458,-90.1217,Harrisville,MS
39083,31.8374,-90.4724,Hazlehurst,MS
39086,31.9606,-90.765,Hermanville,MS
39087,32.4436,-89.5142,Hillsboro,MS
39088,32.7433,-90.7382,Holly Bluff,MS
39090,33.0041,-89.5541,Kosciusko,MS
39092,32.3161,-89.3736,Lake,MS
39094,32.5781,-89.6761,Lena,MS
39095,33.1254,-90.0827,Lexington,MS
39096,31.8256,-91.1152,Lorman,MS
39097,32.9903,-90.5991,Louise,MS
39098,32.5519,-89.6696,Ludlow,MS
39107,33.0408,-89.6553,Mc Adams,MS
39108,33.1586,-89.3332,Mc Cool,MS
39109,32.7089,-89.3763,Madden,MS
39110,32.506,-90.1402,Madison,MS
39111,31.8914,-89.7188,Magee,MS
39113,32.9103,-91.0209,Mayersville,MS
39114,31.952,-89.8268,Mendenhall,MS
39115,33.0449,-90.5643,Midnight,MS
39116,31.8897,-89.5499,Mize,MS
39117,32.3054,-89.6591,Morton,MS
39119,31.7529,-89.6733,Mount Olive,MS
39120,31.5102,-91.354,Natchez,MS
39121,31.5479,-91.3886,Natchez,MS
39122,31.5479,-91.3886,Natchez,MS
39130,32.4534,-90.1085,Madison,MS
39140,31.7518,-90.0027,Newhebron,MS
39144,31.8305,-90.8047,Pattison,MS
39145,32.3429,-89.7981,Pelahatchie,MS
39146,32.872,-89.9955,Pickens,MS
39148,32.1255,-90.1396,Piney Woods,MS
39149,31.8327,-90.0098,Pinola,MS
39150,31.9972,-90.9838,Port Gibson,MS
39151,32.0844,-89.7784,Puckett,MS
39152,32.2093,-89.577,Pulaski,MS
39153,32.0516,-89.4986,Raleigh,MS
39154,32.2256,-90.4486,Raymond,MS
39156,32.5403,-90.7761,Redwood,MS
39157,32.4267,-90.1715,Ridgeland,MS
39158,32.4218,-90.1312,Ridgeland,MS
39159,32.8199,-90.9521,Rolling Fork,MS
39160,32.993,-89.7575,Sallis,MS
39161,32.2875,-89.8837,Sandhill,MS
39162,32.6276,-90.6354,Satartia,MS
39163,32.6594,-89.8339,Sharon,MS
39165,31.3988,-91.3741,Sibley,MS
39166,33.0403,-90.4806,Silver City,MS
39167,32.094,-90.0411,Star,MS
39168,31.833,-89.409,Taylorsville,MS
39169,33.1365,-90.2903,Tchula,MS
39170,32.113,-90.3367,Terry,MS
39171,32.8525,-89.6677,Thomastown,MS
39173,32.7712,-90.4384,Tinsley,MS
39174,32.4015,-90.1595,Tougaloo,MS
39175,32.092,-90.6283,Utica,MS
39176,33.302,-89.7666,Vaiden,MS
39177,32.6229,-90.8003,Valley Park,MS
39179,32.804,-90.1016,Vaughan,MS
39180,32.2309,-90.8559,Vicksburg,MS
39181,32.3291,-90.8708,Vicksburg,MS
39182,32.3291,-90.8708,Vicksburg,MS
39183,32.4366,-90.7409,Vicksburg,MS
39189,32.605,-89.3989,Walnut Grove,MS
39190,31.5617,-91.2692,Washington,MS
39191,31.7134,-90.415,Wesson,MS
39192,33.189,-89.7603,West,MS
39193,32.2314,-90.0823,Whitfield,MS
39194,32.8361,-90.4874,Yazoo City,MS
39201,32.2893,-90.184,Jackson,MS
39202,32.3103,-90.171,Jackson,MS
39203,32.3094,-90.1995,Jackson,MS
39204,32.2681,-90.2269,Jackson,MS
39205,32.3205,-90.2076,Jackson,MS
39206,32.3724,-90.1725,Jackson,MS
39207,32.3205,-90.2076,Jackson,MS
39208,32.2594,-90.0887,Pearl,MS
39209,32.4453,-90.3202,Jackson,MS
39210,32.3205,-90.2076,Jackson,MS
39211,32.3718,-90.1222,Jackson,MS
39212,32.242,-90.2734,Jackson,MS
39213,32.3922,-90.2362,Jackson,MS
39215,32.3205,-90.2076,Jackson,MS
39216,32.3337,-90.1603,Jackson,MS
39217,32.2991,-90.2105,Jackson,MS
39218,32.2323,-90.1614,Richland,MS
39225,32.3205,-90.2076,Jackson,MS
39232,32.3303,-90.0912,Flowood,MS
39236,32.3205,-90.2076,Jackson,MS
39250,32.3205,-90.2076,Jackson,MS
39269,32.3011,-90.1889,Jackson,MS
39271,32.3205,-90.2076,Jackson,MS
39272,32.1888,-90.2595,Byram,MS
39282,32.3205,-90.2076,Jackson,MS
39283,32.3205,-90.2076,Jackson,MS
39284,32.3205,-90.2076,Jackson,MS
39286,32.3205,-90.2076,Jackson,MS
39288,32.3205,-90.2076,Pearl,MS
39289,32.3205,-90.2076,Jackson,MS
39296,32.3205,-90.2076,Jackson,MS
39298,32.3205,-90.2076,Jackson,MS
39301,32.2685,-88.5839,Meridian,MS
39302,32.3809,-88.7125,Meridian,MS
39303,32.3809,-88.7125,Meridian,MS
39304,32.3809,-88.7125,Meridian,MS
39305,32.4666,-88.72,Meridian,MS
39307,32.3377,-88.7962,Meridian,MS
39309,32.5504,-88.6132,Meridian,MS
39320,32.5687,-88.754,Bailey,MS
39322,31.5842,-88.5343,Buckatunna,MS
39323,32.3512,-88.9259,Chunky,MS
39324,31.5797,-88.6964,Clara,MS
39325,32.5643,-88.875,Collinsville,MS
39326,32.5991,-88.679,Daleville,MS
39327,32.4458,-89.1195,Decatur,MS
39328,32.7443,-88.7007,De Kalb,MS
39330,32.1856,-88.8577,Enterprise,MS
39332,32.3003,-89.0039,Hickory,MS
39335,32.5354,-88.4902,Lauderdale,MS
39336,32.2889,-89.2654,Lawrence,MS
39337,32.5141,-88.9806,Little Rock,MS
39338,32.1147,-89.2251,Louin,MS
39339,33.1014,-89.0084,Louisville,MS
39341,33.1005,-88.562,Macon,MS
39342,32.4245,-88.6483,Marion,MS
39345,32.3048,-89.1298,Newton,MS
39346,32.962,-89.0897,Noxapater,MS
39347,32.0579,-88.931,Pachuta,MS
39348,32.0106,-89.0312,Paulding,MS
39350,32.7958,-89.1285,Philadelphia,MS
39352,32.6844,-88.4799,Porterville,MS
39354,32.8801,-88.8318,Preston,MS
39355,32.0525,-88.6235,Quitman,MS
39356,32.1364,-89.025,Rose Hill,MS
39358,32.844,-88.4641,Scooba,MS
39359,32.5678,-89.3336,Sebastopol,MS
39360,31.859,-88.7487,Shubuta,MS
39361,32.9815,-88.6116,Shuqualak,MS
39362,31.392,-88.5407,State Line,MS
39363,32.1204,-88.7785,Stonewall,MS
39364,32.4092,-88.496,Toomsuba,MS
39365,32.6012,-89.126,Union,MS
39366,31.9416,-88.9166,Vossburg,MS
39367,31.679,-88.6675,Waynesboro,MS
39401,31.2328,-89.2673,Hattiesburg,MS
39402,31.3337,-89.4126,Hattiesburg,MS
39403,31.3128,-89.3069,Hattiesburg,MS
39404,31.3128,-89.3069,Hattiesburg,MS
39406,31.3285,-89.3345,Hattiesburg,MS
39407,31.3128,-89.3069,Hattiesburg,MS
39421,31.4848,-89.712,Bassfield,MS
39422,31.9606,-89.2595,Bay Springs,MS
39423,31.171,-88.9149,Beaumont,MS
39425,31.0591,-89.0796,Brooklyn,MS
39426,30.6537,-89.6611,Carriere,MS
39427,31.4813,-89.8279,Carson,MS
39428,31.6505,-89.5734,Collins,MS
39429,31.2437,-89.7619,Columbia,MS
39436,31.4712,-89.2309,Eastabuchie,MS
39437,31.5784,-89.2201,Ellisville,MS
39439,31.8549,-89.0124,Heidelberg,MS
39440,31.693,-89.1472,Laurel,MS
39441,31.6937,-89.1447,Laurel,MS
39442,31.6937,-89.1447,Laurel,MS
39443,31.7138,-89.0759,Laurel,MS
39451,31.1715,-88.6192,Leakesville,MS
39452,30.8787,-88.5996,Lucedale,MS
39455,31.0105,-89.4655,Lumberton,MS
39456,31.0454,-88.8299,Mc Lain,MS
39457,30.7076,-89.6858,Mc Neill,MS
39459,31.4908,-89.3009,Moselle,MS
39460,31.8486,-89.1526,Moss,MS
39461,31.1828,-88.7382,Neely,MS
39462,31.1949,-89.0758,New Augusta,MS
39463,30.493,-89.6868,Nicholson,MS
39464,31.4925,-89.0677,Ovett,MS
39465,31.3445,-89.1804,Petal,MS
39466,30.5401,-89.6386,Picayune,MS
39470,30.8138,-89.5737,Poplarville,MS
39474,31.6122,-89.8554,Prentiss,MS
39475,31.1548,-89.417,Purvis,MS
39476,31.3834,-88.8756,Richton,MS
39477,31.7926,-89.0348,Sandersville,MS
39478,31.0545,-89.8576,Sandy Hook,MS
39479,31.536,-89.4608,Seminary,MS
39480,31.7106,-89.3122,Soso,MS
39481,31.8672,-89.2422,Stringer,MS
39482,31.3726,-89.5786,Sumrall,MS
39483,31.2358,-89.9295,Foxworth,MS
39501,30.3831,-89.1035,Gulfport,MS
39502,30.3861,-89.0677,Gulfport,MS
39503,30.4776,-89.1536,Gulfport,MS
39505,30.3861,-89.0677,Gulfport,MS
39506,30.3861,-89.0677,Gulfport,MS
39507,30.3991,-89.0358,Gulfport,MS
39520,30.2665,-89.4704,Bay Saint Louis,MS
39521,30.32,-89.5102,Bay Saint Louis,MS
39522,30.3476,-89.5582,Stennis Space Center,MS
39525,30.3817,-89.3703,Diamondhead,MS
39529,30.3476,-89.5582,Stennis Space Center,MS
39530,30.2265,-89.0986,Biloxi,MS
39531,30.4042,-88.9678,Biloxi,MS
39532,30.494,-88.9651,Biloxi,MS
39533,30.396,-88.885,Biloxi,MS
39534,30.4066,-88.9211,Biloxi,MS
39535,30.396,-88.885,Biloxi,MS
39540,30.4417,-88.899,Diberville,MS
39552,30.489,-88.5512,Escatawpa,MS
39553,30.4132,-88.6475,Gautier,MS
39555,30.661,-88.4942,Hurley,MS
39556,30.4496,-89.4229,Kiln,MS
39558,30.214,-89.4886,Lakeshore,MS
39560,30.3754,-89.1743,Long Beach,MS
39561,30.705,-89.1551,Mc Henry,MS
39562,30.547,-88.4927,Moss Point,MS
39563,30.4249,-88.5232,Moss Point,MS
39564,30.405,-88.7545,Ocean Springs,MS
39565,30.5805,-88.7431,Vancleave,MS
39566,30.4061,-88.8019,Ocean Springs,MS
39567,30.2375,-88.6844,Pascagoula,MS
39568,30.3661,-88.5473,Pascagoula,MS
39569,30.3661,-88.5473,Pascagoula,MS
39571,30.417,-89.2818,Pass Christian,MS
39572,30.2507,-89.6012,Pearlington,MS
39573,30.727,-89.0926,Perkinston,MS
39574,30.6075,-89.0901,Saucier,MS
39576,30.2888,-89.3838,Waveland,MS
39577,30.9061,-89.0764,Wiggins,MS
39581,30.3573,-88.489,Pascagoula,MS
39595,30.3661,-88.5473,Pascagoula,MS
39601,31.5653,-90.4698,Brookhaven,MS
39602,31.5834,-90.4453,Brookhaven,MS
39603,31.5834,-90.4453,Brookhaven,MS
39629,31.4378,-90.4586,Bogue Chitto,MS
39630,31.4593,-90.8456,Bude,MS
39631,31.0776,-91.0972,Centreville,MS
39632,31.1019,-90.5298,Chatawa,MS
39633,31.291,-91.1849,Crosby,MS
39635,31.1914,-90.4635,Fernwood,MS
39638,31.226,-90.9935,Gloster,MS
39641,31.3567,-90.1698,Jayess,MS
39643,31.244,-90.0194,Kokomo,MS
39645,31.1475,-90.7978,Liberty,MS
39647,31.5158,-90.7201,Mc Call Creek,MS
39648,31.2072,-90.3955,Mccomb,MS
39649,31.245,-90.4652,Mccomb,MS
39652,31.1124,-90.4736,Magnolia,MS
39653,31.4617,-90.8658,Meadville,MS
39654,31.5432,-90.1353,Monticello,MS
39656,31.4428,-89.9376,Oak Vale,MS
39657,31.0257,-90.5037,Osyka,MS
39661,31.4859,-91.081,Roxie,MS
39662,31.4076,-90.28,Ruth,MS
39663,31.5872,-90.0254,Silver Creek,MS
39664,31.3309,-90.6798,Smithdale,MS
39665,31.638,-90.2138,Sontag,MS
39666,31.291,-90.4819,Summit,MS
39667,31.1298,-90.1254,Tylertown,MS
39668,31.6911,-90.7906,Union Church,MS
39669,31.1425,-91.3969,Woodville,MS
39701,33.4108,-88.5047,Columbus,MS
39702,33.4397,-88.3448,Columbus,MS
39703,33.505,-88.4042,Columbus,MS
39704,33.505,-88.4042,Columbus,MS
39705,33.584,-88.4386,Columbus,MS
39710,33.505,-88.4042,Columbus,MS
39730,33.8418,-88.5642,Aberdeen,MS
39735,33.3474,-89.1852,Ackerman,MS
39736,33.4318,-88.6523,Artesia,MS
39737,33.67,-89.3274,Bellefontaine,MS
39739,33.2396,-88.5738,Brooksville,MS
39740,33.7198,-88.3132,Caledonia,MS
39741,33.6514,-88.8624,Cedarbluff,MS
39743,33.3219,-88.6131,Crawford,MS
39744,33.5818,-89.3069,Eupora,MS
39745,33.2996,-89.4578,French Camp,MS
